title,authors,abstract,pdf_url,year,label
Conformal Time-series Forecasting,,,https://papers.nips.cc/paper_files/paper/2021/file/312f1ba2a72318edaaa995a67835fad5-Paper.pdf,2021,Other
Landscape analysis of an improved power method for tensor decomposition,,,https://papers.nips.cc/paper_files/paper/2021/file/31784d9fc1fa0d25d04eae50ac9bf787-Paper.pdf,2021,Other
Ising Model Selection Using $\ell_{1}$-Regularized Linear Regression: A Statistical Mechanics Analysis,,,https://papers.nips.cc/paper_files/paper/2021/file/31917677a66c6eddd3ab1f68b0679e2f-Paper.pdf,2021,Other
Robust Pose Estimation in Crowded Scenes with Direct Pose-Level Inference,,,https://papers.nips.cc/paper_files/paper/2021/file/31857b449c407203749ae32dd0e7d64a-Paper.pdf,2021,Other
Conformal Prediction using Conditional Histograms,,,https://papers.nips.cc/paper_files/paper/2021/file/31b3b31a1c2f8a370206f111127c0dbd-Paper.pdf,2021,Other
Contrastive Graph Poisson Networks: Semi-Supervised Learning with Extremely Limited Labels,,,https://papers.nips.cc/paper_files/paper/2021/file/31c0b36aef265d9221af80872ceb62f9-Paper.pdf,2021,Other
Network-to-Network Regularization: Enforcing Occam's Razor to Improve Generalization,,,https://papers.nips.cc/paper_files/paper/2021/file/321cf86b4c9f5ddd04881a44067c2a5a-Paper.pdf,2021,Other
Collaborative Uncertainty in Multi-Agent Trajectory Forecasting,,,https://papers.nips.cc/paper_files/paper/2021/file/31ca0ca71184bbdb3de7b20a51e88e90-Paper.pdf,2021,Other
Imitating Deep Learning Dynamics via  Locally Elastic Stochastic Differential Equations,,,https://papers.nips.cc/paper_files/paper/2021/file/327af0f71f7acdfd882774225f04775f-Paper.pdf,2021,Other
Curriculum Offline Imitating Learning,,,https://papers.nips.cc/paper_files/paper/2021/file/31839b036f63806cba3f47b93af8ccb5-Paper.pdf,2021,Other
Conditioning Sparse Variational Gaussian Processes for Online Decision-making,,,https://papers.nips.cc/paper_files/paper/2021/file/325eaeac5bef34937cfdc1bd73034d17-Paper.pdf,2021,Other
Spherical Motion Dynamics: Learning Dynamics of Normalized Neural Network using SGD and Weight Decay,,,https://papers.nips.cc/paper_files/paper/2021/file/326a8c055c0d04f5b06544665d8bb3ea-Paper.pdf,2021,Other
Generalized and Discriminative Few-Shot Object Detection via SVD-Dictionary Enhancement,,,https://papers.nips.cc/paper_files/paper/2021/file/325995af77a0e8b06d1204a171010b3a-Paper.pdf,2021,Other
A/B Testing for Recommender Systems in a Two-sided Marketplace,,,https://papers.nips.cc/paper_files/paper/2021/file/32e19424b63cc63077a4031b87fb1010-Paper.pdf,2021,Other
Retiring Adult: New Datasets for Fair Machine Learning,,,https://papers.nips.cc/paper_files/paper/2021/file/32e54441e6382a7fbacbbbaf3c450059-Paper.pdf,2021,Other
Sparse Uncertainty Representation in Deep Learning with Inducing Weights,,,https://papers.nips.cc/paper_files/paper/2021/file/334467d41d5cf21e234465a1530ba647-Paper.pdf,2021,Deep Learning
Scalable Inference of Sparsely-changing Gaussian Markov Random Fields,,,https://papers.nips.cc/paper_files/paper/2021/file/33853141e0873909be88f5c3e6144cc6-Paper.pdf,2021,Optimization
Learnability of Linear Thresholds from Label Proportions,,,https://papers.nips.cc/paper_files/paper/2021/file/33b3214d792caf311e1f00fd22b392c5-Paper.pdf,2021,Optimization
Cardinality constrained submodular maximization for random streams,,,https://papers.nips.cc/paper_files/paper/2021/file/333222170ab9edca4785c39f55221fe7-Paper.pdf,2021,Optimization
Grad2Task: Improved Few-shot Text Classification Using Gradients for Task Representation,,,https://papers.nips.cc/paper_files/paper/2021/file/33a854e247155d590883b93bca53848a-Paper.pdf,2021,NLP
Self-Instantiated Recurrent Units with Dynamic Soft Recursion,,,https://papers.nips.cc/paper_files/paper/2021/file/3341f6f048384ec73a7ba2e77d2db48b-Paper.pdf,2021,Deep Learning
A variational approximate posterior for the deep Wishart process,,,https://papers.nips.cc/paper_files/paper/2021/file/33ceb07bf4eeb3da587e268d663aba1a-Paper.pdf,2021,Other
Neural Pseudo-Label Optimism for the Bank Loan Problem,,,https://papers.nips.cc/paper_files/paper/2021/file/33d6548e48d4318ceb0e3916a79afc84-Paper.pdf,2021,Optimization
Multi-modal Dependency Tree for Video Captioning,,,https://papers.nips.cc/paper_files/paper/2021/file/3473decccb0509fb264818a7512a8b9b-Paper.pdf,2021,NLP
Speech-T: Transducer for Text to Speech and Beyond,,,https://papers.nips.cc/paper_files/paper/2021/file/344ef5151be171062f42f03e69663ecf-Paper.pdf,2021,Deep Learning
Greedy and Random Quasi-Newton Methods with Faster Explicit Superlinear Convergence,,,https://papers.nips.cc/paper_files/paper/2021/file/347665597cbfaef834886adbb848011f-Paper.pdf,2021,Optimization
Subgraph Federated Learning with Missing Neighbor Generation,,,https://papers.nips.cc/paper_files/paper/2021/file/34adeb8e3242824038aa65460a47c29e-Paper.pdf,2021,Deep Learning
Neural Tangent Kernel Maximum Mean Discrepancy,,,https://papers.nips.cc/paper_files/paper/2021/file/348a38cd25abeab0e440f37510e9b1fa-Paper.pdf,2021,Deep Learning
Bellman-consistent Pessimism for Offline Reinforcement Learning,,,https://papers.nips.cc/paper_files/paper/2021/file/34f98c7c5d7063181da890ea8d25265a-Paper.pdf,2021,Reinforcement Learning
Sub-Linear Memory: How to Make Performers SLiM,,,https://papers.nips.cc/paper_files/paper/2021/file/35309226eb45ec366ca86a4329a2b7c3-Paper.pdf,2021,Deep Learning
Efficient Learning of Discrete-Continuous Computation Graphs,,,https://papers.nips.cc/paper_files/paper/2021/file/3556a3018cce3076e27dbbf9645b44d5-Paper.pdf,2021,Optimization
Can You Learn an Algorithm?  Generalizing from Easy to Hard Problems with Recurrent Networks,,,https://papers.nips.cc/paper_files/paper/2021/file/3501672ebc68a5524629080e3ef60aef-Paper.pdf,2021,Other
VQ-GNN: A Universal Framework to Scale up Graph Neural Networks using Vector Quantization,,,https://papers.nips.cc/paper_files/paper/2021/file/3569df159ec477451530c4455b2a9e86-Paper.pdf,2021,Other
Overcoming Catastrophic Forgetting in Incremental Few-Shot Learning by Finding Flat Minima,,,https://papers.nips.cc/paper_files/paper/2021/file/357cfba15668cc2e1e73111e09d54383-Paper.pdf,2021,Other
GemNet: Universal Directional Graph Neural Networks for Molecules,,,https://papers.nips.cc/paper_files/paper/2021/file/35cf8659cfcb13224cbd47863a34fc58-Paper.pdf,2021,Other
Visualizing the Emergence of Intermediate Visual Patterns in DNNs,,,https://papers.nips.cc/paper_files/paper/2021/file/33ebd5b07dc7e407752fe773eed20635-Paper.pdf,2021,Other
Loss function based second-order Jensen inequality and its application to particle variational inference,,,https://papers.nips.cc/paper_files/paper/2021/file/36165c62f7b7df72863d470d73302627-Paper.pdf,2021,Other
Functional Neural Networks for Parametric Image Restoration Problems,,,https://papers.nips.cc/paper_files/paper/2021/file/35936504a37d53e03abdfbc7318d9ec7-Paper.pdf,2021,Other
"Intrinsic Dimension, Persistent Homology and Generalization in Neural Networks",,,https://papers.nips.cc/paper_files/paper/2021/file/35a12c43227f217207d4e06ffefe39d3-Paper.pdf,2021,Other
Detecting and Adapting to Irregular Distribution Shifts in Bayesian Online Learning,,,https://papers.nips.cc/paper_files/paper/2021/file/362387494f6be6613daea643a7706a42-Paper.pdf,2021,Other
Asynchronous Decentralized SGD with Quantized and Local Updates,,,https://papers.nips.cc/paper_files/paper/2021/file/362c99307cdc3f2d8b410652386a9dd1-Paper.pdf,2021,Other
"Stochastic Shortest Path: Minimax, Parameter-Free and Towards Horizon-Free Regret",,,https://papers.nips.cc/paper_files/paper/2021/file/367147f1755502d9bc6189f8e2c3005d-Paper.pdf,2021,Other
Nested Counterfactual Identification from Arbitrary Surrogate Experiments,,,https://papers.nips.cc/paper_files/paper/2021/file/36bedb6eb7152f39b16328448942822b-Paper.pdf,2021,Other
Sim and Real: Better Together,,,https://papers.nips.cc/paper_files/paper/2021/file/36f4d832825380f102846560a5104c90-Paper.pdf,2021,Other
An Empirical Study of Adder Neural Networks for Object Detection,,,https://papers.nips.cc/paper_files/paper/2021/file/37693cfc748049e45d87b8c7d8b9aacd-Paper.pdf,2021,Other
Antipodes of Label Differential Privacy: PATE and ALIBI,,,https://papers.nips.cc/paper_files/paper/2021/file/37ecd27608480aa3569a511a638ca74f-Paper.pdf,2021,Other
Trustworthy Multimodal Regression with Mixture of Normal-inverse Gamma Distributions,,,https://papers.nips.cc/paper_files/paper/2021/file/371bce7dc83817b7893bcdeed13799b5-Paper.pdf,2021,Other
Does Knowledge Distillation Really Work?,,,https://papers.nips.cc/paper_files/paper/2021/file/376c6b9ff3bedbbea56751a84fffc10c-Paper.pdf,2021,Other
Teachable Reinforcement Learning via Advice Distillation,,,https://papers.nips.cc/paper_files/paper/2021/file/37cfff3c04f95b22bcf166df586cd7a9-Paper.pdf,2021,Other
Inverse Reinforcement Learning in a Continuous State Space with Formal Guarantees,,,https://papers.nips.cc/paper_files/paper/2021/file/384babc3e7faa44cf1ca671b74499c3b-Paper.pdf,2021,Other
Visual Search Asymmetry: Deep Nets and Humans Share Similar Inherent Biases,,,https://papers.nips.cc/paper_files/paper/2021/file/37f0e884fbad9667e38940169d0a3c95-Paper.pdf,2021,Other
Regulating algorithmic filtering on social media,,,https://papers.nips.cc/paper_files/paper/2021/file/38b4f06e27fd4f6fdcceabc6f5c068ea-Paper.pdf,2021,Other
Learning 3D Dense Correspondence via Canonical Point Autoencoder,,,https://papers.nips.cc/paper_files/paper/2021/file/3413ce14d52b87557e87e2c1518c2cbe-Paper.pdf,2021,Other
On the Universality of Graph Neural Networks on Large Random Graphs,,,https://papers.nips.cc/paper_files/paper/2021/file/38181d991caac98be8fb2ecb8bd0f166-Paper.pdf,2021,Other
Contrastive Learning of Global and Local Video Representations,,,https://papers.nips.cc/paper_files/paper/2021/file/38ef4b66cb25e92abe4d594acb841471-Paper.pdf,2021,Deep Learning
BooVI: Provably Efficient Bootstrapped Value Iteration,,,https://papers.nips.cc/paper_files/paper/2021/file/39144da5a6180c47885443c83547ec14-Paper.pdf,2021,Reinforcement Learning
Do Wider Neural Networks Really Help Adversarial Robustness?,,,https://papers.nips.cc/paper_files/paper/2021/file/3937230de3c8041e4da6ac3246a888e8-Paper.pdf,2021,Deep Learning
Adversarial Attacks on Graph Classifiers via Bayesian Optimisation,,,https://papers.nips.cc/paper_files/paper/2021/file/38811c5285e34e2e3319ab7d9f2cfa5b-Paper.pdf,2021,Optimization
Exploring the Limits of Out-of-Distribution Detection,,,https://papers.nips.cc/paper_files/paper/2021/file/3941c4358616274ac2436eacf67fae05-Paper.pdf,2021,Other
BCD Nets: Scalable Variational Approaches for Bayesian Causal Discovery,,,https://papers.nips.cc/paper_files/paper/2021/file/39799c18791e8d7eb29704fc5bc04ac8-Paper.pdf,2021,Other
argmax centroid,,,https://papers.nips.cc/paper_files/paper/2021/file/38eb982ee635354d3febf457beeee736-Paper.pdf,2021,Other
Information-constrained optimization: can adaptive processing of gradients help?,,,https://papers.nips.cc/paper_files/paper/2021/file/398475c83b47075e8897a083e97eb9f0-Paper.pdf,2021,Optimization
Discovering Dynamic Salient Regions for Spatio-Temporal Graph Neural Networks,,,https://papers.nips.cc/paper_files/paper/2021/file/398410ece9d7343091093a2a7f8ee381-Paper.pdf,2021,Deep Learning
ABC: Auxiliary Balanced Classifier for Class-imbalanced Semi-supervised Learning,,,https://papers.nips.cc/paper_files/paper/2021/file/3953630da28e5181cffca1278517e3cf-Paper.pdf,2021,Other
Towards Calibrated Model for Long-Tailed Visual Recognition from Prior Perspective,,,https://papers.nips.cc/paper_files/paper/2021/file/39ae2ed11b14a4ccb41d35e9d1ba5d11-Paper.pdf,2021,Computer Vision
On the Value of Infinite Gradients in Variational Autoencoder Models,,,https://papers.nips.cc/paper_files/paper/2021/file/3a15c7d0bbe60300a39f76f8a5ba6896-Paper.pdf,2021,Deep Learning
Self-Supervised Learning of Event-Based Optical Flow with Spiking Neural Networks,,,https://papers.nips.cc/paper_files/paper/2021/file/39d4b545fb02556829aab1db805021c3-Paper.pdf,2021,Deep Learning
Learning to Draw: Emergent Communication through Sketching,,,https://papers.nips.cc/paper_files/paper/2021/file/39d0a8908fbe6c18039ea8227f827023-Paper.pdf,2021,Reinforcement Learning
Sharp Impossibility Results for Hyper-graph Testing,,,https://papers.nips.cc/paper_files/paper/2021/file/3b24156ad560a696116454056bc88ab4-Paper.pdf,2021,Optimization
Online Robust Reinforcement Learning with Model Uncertainty,,,https://papers.nips.cc/paper_files/paper/2021/file/3a4496776767aaa99f9804d0905fe584-Paper.pdf,2021,Reinforcement Learning
Faster Non-asymptotic Convergence for Double Q-learning,,,https://papers.nips.cc/paper_files/paper/2021/file/3b712de48137572f3849aabd5666a4e3-Paper.pdf,2021,Other
Neural View Synthesis and Matching for Semi-Supervised Few-Shot Learning of 3D Pose,,,https://papers.nips.cc/paper_files/paper/2021/file/3a61ed715ee66c48bacf237fa7bb5289-Paper.pdf,2021,Other
Towards Tight Communication Lower Bounds for Distributed Optimisation,,,https://papers.nips.cc/paper_files/paper/2021/file/3b92d18aa7a6176dd37d372bc2f1eb71-Paper.pdf,2021,Other
Fast Multi-Resolution Transformer Fine-tuning for Extreme Multi-label Text Classification,,,https://papers.nips.cc/paper_files/paper/2021/file/3bbca1d243b01b47c2bf42b29a8b265c-Paper.pdf,2021,Other
HRFormer: High-Resolution Vision Transformer for Dense Predict,,,https://papers.nips.cc/paper_files/paper/2021/file/3bbfdde8842a5c44a0323518eec97cbe-Paper.pdf,2021,Other
Weak-shot Fine-grained Classification via Similarity Transfer,,,https://papers.nips.cc/paper_files/paper/2021/file/3bd4017318837e92a66298c7855f4427-Paper.pdf,2021,Other
Shape your Space: A Gaussian Mixture Regularization Approach to Deterministic Autoencoders,,,https://papers.nips.cc/paper_files/paper/2021/file/3c057cb2b41f22c0e740974d7a428918-Paper.pdf,2021,Other
Manifold Topology Divergence: a Framework for Comparing Data Manifolds.,,,https://papers.nips.cc/paper_files/paper/2021/file/3bc31a430954d8326605fc690ed22f4d-Paper.pdf,2021,Other
An Even More Optimal Stochastic Optimization Algorithm: Minibatching and Interpolation Learning,,,https://papers.nips.cc/paper_files/paper/2021/file/3c63ec7be1b6c49e6c308397023fd8cd-Paper.pdf,2021,Other
Indexed Minimum Empirical Divergence for Unimodal Bandits,,,https://papers.nips.cc/paper_files/paper/2021/file/3c88c1db16b9523b4dcdcd572aa1e16a-Paper.pdf,2021,Other
Evaluating Gradient Inversion Attacks and Defenses in Federated Learning,,,https://papers.nips.cc/paper_files/paper/2021/file/3b3fff6463464959dcd1b68d0320f781-Paper.pdf,2021,Other
SOAT: A Scene- and Object-Aware Transformer for Vision-and-Language Navigation,,,https://papers.nips.cc/paper_files/paper/2021/file/3c8a49145944fed2bbcaade178a426c4-Paper.pdf,2021,Other
Regret Bounds for Gaussian-Process Optimization in Large Domains,,,https://papers.nips.cc/paper_files/paper/2021/file/3cec07e9ba5f5bb252d13f5f431e4bbb-Paper.pdf,2021,Other
On Optimal Robustness to Adversarial Corruption in Online Decision Problems,,,https://papers.nips.cc/paper_files/paper/2021/file/3d191ef6e236bd1b9bdb9ff4743c47fe-Paper.pdf,2021,Other
Deeply Shared Filter Bases for  Parameter-Efficient  Convolutional Neural Networks,,,https://papers.nips.cc/paper_files/paper/2021/file/3cf2559725a9fdfa602ec8c887440f32-Paper.pdf,2021,Other
A Normative and Biologically Plausible Algorithm for Independent Component Analysis,,,https://papers.nips.cc/paper_files/paper/2021/file/3ce3bd7d63a2c9c81983cc8e9bd02ae5-Paper.pdf,2021,Other
Directed Spectrum Measures Improve Latent Network Models Of Neural Populations,,,https://papers.nips.cc/paper_files/paper/2021/file/3d36c07721a0a5a96436d6c536a132ec-Paper.pdf,2021,Other
"Distribution-free inference for regression: discrete, continuous, and in between",,,https://papers.nips.cc/paper_files/paper/2021/file/3d4893419e57449fb290647149f738d4-Paper.pdf,2021,Other
Uncertainty-Based Offline Reinforcement Learning with Diversified Q-Ensemble,,,https://papers.nips.cc/paper_files/paper/2021/file/3d3d286a8d153a4a58156d0e02d8570c-Paper.pdf,2021,Other
Statistical Inference with M-Estimators on Adaptively Collected Data,,,https://papers.nips.cc/paper_files/paper/2021/file/3d7d9461075eb7c37fbbfcad1d7042c1-Paper.pdf,2021,Other
NeuroLKH: Combining Deep Learning Model with Lin-Kernighan-Helsgaun Heuristic for Solving the Traveling Salesman Problem,,,https://papers.nips.cc/paper_files/paper/2021/file/3d863b367aa379f71c7afc0c9cdca41d-Paper.pdf,2021,Other
Meta-learning with an Adaptive Task Scheduler,,,https://papers.nips.cc/paper_files/paper/2021/file/3dc4876f3f08201c7c76cb71fa1da439-Paper.pdf,2021,Other
Neural Active Learning with Performance Guarantees,,,https://papers.nips.cc/paper_files/paper/2021/file/3dcaf04c357c577a857f3ffadc555f9b-Paper.pdf,2021,Optimization
A Gradient Method for Multilevel Optimization,,,https://papers.nips.cc/paper_files/paper/2021/file/3de568f8597b94bda53149c7d7f5958c-Paper.pdf,2021,Optimization
Edge Representation Learning with Hypergraphs,,,https://papers.nips.cc/paper_files/paper/2021/file/3def184ad8f4755ff269862ea77393dd-Paper.pdf,2021,Deep Learning
LEADS: Learning Dynamical Systems that Generalize Across Environments,,,https://papers.nips.cc/paper_files/paper/2021/file/3df1d4b96d8976ff5986393e8767f5b2-Paper.pdf,2021,Other
LSH-SMILE: Locality Sensitive Hashing Accelerated Simulation and Learning,,,https://papers.nips.cc/paper_files/paper/2021/file/3d98b79ac6c8d1cef43d7bf1dadf8647-Paper.pdf,2021,Optimization
